"","시도명","시군구명","도로종류","도로노선방향","경도","단속구분","제한속도","과속단속구간길이"
"10595","대전광역시","유성구","지방도",3,127.3475284,"4",0,NA
"10596","대전광역시","유성구","지방도",3,127.3499574,"3",0,NA
"10597","대전광역시","유성구","지방도",3,127.3527673,"4",0,NA
"10598","대전광역시","유성구","지방도",3,127.3486762,"3",0,NA
"10599","대전광역시","유성구","지방도",3,127.3185044,"99",0,NA
"10600","대전광역시","유성구","지방도",3,127.3184054,"99",0,NA
"10601","대전광역시","유성구","지방도",3,127.3528644,"4",0,NA
"10602","대전광역시","유성구","지방도",3,127.3516601,"99",0,NA
"10603","대전광역시","유성구","지방도",3,127.3795275,"4",0,NA
"10604","대전광역시","유성구","지방도",3,127.3195794,"4",0,NA
"10605","대전광역시","유성구","지방도",3,127.3486667,"4",0,NA
"15029","대전광역시","동구","특별시도",3,127.4609826,"4",0,NA
"15030","대전광역시","동구","특별시도",3,127.4328994,"4",0,NA
"15031","대전광역시","동구","특별시도",3,127.4248525,"4",0,NA
"15032","대전광역시","동구","구도",3,127.4311485,"4",0,NA
"15033","대전광역시","동구","구도",3,127.427223,"4",0,NA
"15034","대전광역시","동구","구도",3,127.4287441,"4",0,NA
"15035","대전광역시","동구","특별시도",3,127.440488,"4",0,NA
"15036","대전광역시","동구","특별시도",3,127.456359,"4",0,NA
"15037","대전광역시","동구","구도",3,127.4302646,"4",0,NA
"15038","대전광역시","동구","특별시도",3,127.456398,"4",0,NA
"15039","대전광역시","동구","특별시도",3,127.462138,"4",0,NA
"15062","대전광역시","동구","특별시도",3,127.4339166,"4",0,NA
"15063","대전광역시","동구","특별시도",3,127.4318499,"4",0,NA
"15064","대전광역시","동구","특별시도",3,127.4342824,"4",0,NA
"15065","대전광역시","동구","특별시도",3,127.4362951,"4",0,NA
"15066","대전광역시","동구","특별시도",3,127.4322646,"4",0,NA
"15067","대전광역시","동구","특별시도",3,127.4565284,"4",0,NA
"15068","대전광역시","동구","특별시도",3,127.4542712,"4",0,NA
"15069","대전광역시","동구","특별시도",3,127.4331501,"4",0,NA
"15070","대전광역시","동구","구도",3,127.4306595,"4",0,NA
"15071","대전광역시","동구","특별시도",3,127.4352898,"4",0,NA
"15072","대전광역시","동구","특별시도",3,127.4285915,"4",0,NA
"15073","대전광역시","동구","특별시도",3,127.4615372,"4",0,NA
"15074","대전광역시","동구","특별시도",3,127.4553625,"4",0,NA
"15075","대전광역시","동구","구도",3,127.4328493,"4",0,NA
"15076","대전광역시","동구","특별시도",3,127.4303741,"4",0,NA
"15077","대전광역시","동구","구도",3,127.4319341,"4",0,NA
"15078","대전광역시","동구","특별시도",3,127.4432179,"4",0,NA
"15079","대전광역시","동구","특별시도",3,127.451351,"4",0,NA
"15080","대전광역시","동구","특별시도",3,127.4371661,"4",0,NA
"15081","대전광역시","동구","특별시도",3,127.4386406,"4",0,NA
"15082","대전광역시","동구","특별시도",3,127.4387908,"4",0,NA
"15800","대전광역시","대덕구","기타",3,127.423917,"4",0,NA
"15801","대전광역시","대덕구","기타",3,127.406682,"4",0,NA
"15802","대전광역시","대덕구","기타",3,127.4454386,"4",0,NA
"15803","대전광역시","대덕구","기타",3,127.415763,"4",0,NA
"15804","대전광역시","대덕구","기타",3,127.415763,"4",0,NA
"15805","대전광역시","대덕구","기타",3,127.4260388,"4",0,NA
"15806","대전광역시","대덕구","기타",3,127.448981,"4",0,NA
"15807","대전광역시","대덕구","기타",3,127.422478,"4",0,NA
"15808","대전광역시","대덕구","기타",3,127.422475,"4",0,NA
"15809","대전광역시","대덕구","기타",3,127.435277,"4",0,NA
"15810","대전광역시","대덕구","기타",3,127.424511,"4",0,NA
"15811","대전광역시","대덕구","기타",3,127.437247,"4",0,NA
"15812","대전광역시","대덕구","기타",3,127.425041,"4",0,NA
"15813","대전광역시","대덕구","기타",3,127.438204,"4",0,NA
"15814","대전광역시","대덕구","기타",3,127.427419,"4",0,NA
"15815","대전광역시","대덕구","기타",3,127.429049,"4",0,NA
"15816","대전광역시","대덕구","기타",3,127.411546,"4",0,NA
"15817","대전광역시","대덕구","기타",3,127.420863,"4",0,NA
"15818","대전광역시","대덕구","기타",3,127.409469,"4",0,NA
"15819","대전광역시","대덕구","기타",3,127.409469,"4",0,NA
"15820","대전광역시","대덕구","일반국도",3,127.429242,"4",0,NA
"16047","대전광역시","대덕구","기타",3,127.424426,"4",0,NA
"16072","대전광역시","대덕구","기타",3,127.4250479,"4",0,NA
"16095","대전광역시","대덕구","기타",3,127.431137,"4",0,NA
"16096","대전광역시","대덕구","일반국도",3,127.429358,"4",0,NA
"16744","대전광역시","대덕구","기타",3,127.4292014,"4",0,NA
"16745","대전광역시","대덕구","기타",3,127.408717,"4",0,NA
"16746","대전광역시","대덕구","기타",3,127.406557,"4",0,NA
"16747","대전광역시","대덕구","기타",3,127.43965,"4",0,NA
"17275","대전광역시","중구","5",3,127.4096791,"4",30,NA
"17276","대전광역시","중구","5",3,127.4007351,"4",30,NA
"17277","대전광역시","중구","5",3,127.4103549,"4",30,NA
"17278","대전광역시","중구","5",3,127.4048625,"4",30,NA
"17279","대전광역시","중구","5",3,127.3949273,"4",30,NA
"17280","대전광역시","중구","5",3,127.4086161,"4",30,NA
"17281","대전광역시","중구","5",3,127.4077045,"4",30,NA
"17282","대전광역시","중구","5",3,127.4236836,"4",30,NA
"17283","대전광역시","중구","5",3,127.4047908,"4",30,NA
"17284","대전광역시","중구","5",3,127.449041,"4",30,NA
"17285","대전광역시","중구","5",3,127.4108579,"4",30,NA
"17286","대전광역시","중구","5",3,127.4076977,"4",60,NA
"17424","대전광역시","중구","5",3,127.4003363,"4",60,NA
"17425","대전광역시","중구","5",3,127.414482,"4",60,NA
"17426","대전광역시","중구","5",3,127.4153053,"4",60,NA
"17427","대전광역시","중구","5",3,127.3992416,"4",60,NA
"17428","대전광역시","중구","5",3,127.3885068,"4",60,NA
"17429","대전광역시","중구","5",3,127.4212943,"4",60,NA
"17430","대전광역시","중구","5",3,127.435277,"4",60,NA
"17431","대전광역시","중구","5",3,127.4271073,"4",60,NA
"17432","대전광역시","중구","5",3,127.4097378,"4",60,NA
"17433","대전광역시","중구","5",3,127.3864833,"4",60,NA
"17434","대전광역시","중구","5",3,127.4205837,"4",60,NA
"17435","대전광역시","중구","5",3,127.427313,"4",60,NA
"17436","대전광역시","중구","5",3,127.4321616,"4",30,NA
"18652","대전광역시","중구","5",3,127.4297749,"4",60,NA
"18653","대전광역시","중구","5",3,127.4329787,"4",30,NA
"18654","대전광역시","중구","5",3,127.4345885,"4",60,NA
"18655","대전광역시","중구","5",3,127.4363443,"4",60,NA
"18656","대전광역시","중구","5",3,127.4377951,"4",60,NA
"18657","대전광역시","중구","5",3,127.4166285,"4",60,NA
"18658","대전광역시","중구","5",3,127.3952739,"4",60,NA
"18659","대전광역시","중구","5",3,127.3989479,"4",30,NA
"18660","대전광역시","중구","5",3,127.3893067,"4",60,NA
"18661","대전광역시","중구","5",3,127.4183755,"4",60,NA
"18662","대전광역시","중구","5",3,127.4087431,"4",60,NA
"18663","대전광역시","중구","5",3,127.3920058,"4",30,NA
"18664","대전광역시","중구","5",3,127.3926687,"4",60,NA
"18665","대전광역시","중구","5",3,127.3987865,"4",60,NA
"19062","대전광역시","중구","5",3,127.4279304,"4",60,NA
"19063","대전광역시","중구","5",3,127.4292875,"4",60,NA
"19064","대전광역시","중구","5",3,127.4259176,"4",30,NA
"19065","대전광역시","중구","5",3,127.4275165,"4",60,NA
